Target,VulnerabilityID,Package,InstalledVersion,FixedVersion,Severity,Title,PrimaryURL
Java,CVE-2025-5115,org.eclipse.jetty.http2:jetty-http2-common,12.0.8,"12.0.25, 12.1.0.beta3",HIGH,"jetty: HTTP/2 (including DNS over HTTPS) contains a design flaw and is vulnerable to ""MadeYouReset"" DoS attack through HTTP/2 control frames",https://avd.aquasec.com/nvd/cve-2025-5115
Java,CVE-2026-2332,org.eclipse.jetty:jetty-http,12.0.8,"12.1.7, 12.0.33",HIGH,org.eclipse.jetty/jetty-http: HTTP request smuggling via chunked extension quoted-string parsing,https://avd.aquasec.com/nvd/cve-2026-2332
Java,CVE-2026-1605,org.eclipse.jetty:jetty-server,12.0.8,"12.1.6, 12.0.32",HIGH,org.eclipse.jetty/jetty-server: Eclipse Jetty: Denial of Service due to unreleased JDK Inflater from compressed HTTP requests,https://avd.aquasec.com/nvd/cve-2026-1605
Java,CVE-2021-33813,org.jdom:jdom2,2.0.6,2.0.6.1,HIGH,jdom: XXE allows attackers to cause a DoS via a crafted HTTP request,https://avd.aquasec.com/nvd/cve-2021-33813
Java,CVE-2026-42198,org.postgresql:postgresql,42.7.3,42.7.11,HIGH,jdbc.postgresql.org: pgjdbc: Client-side Denial of Service via malicious SCRAM-SHA-256 authentication,https://avd.aquasec.com/nvd/cve-2026-42198
Node.js,CVE-2024-4068,braces,3.0.2,3.0.3,HIGH,braces: fails to limit the number of characters it can handle,https://avd.aquasec.com/nvd/cve-2024-4068
Node.js,CVE-2026-26996,minimatch,3.1.2,"10.2.1, 9.0.6, 8.0.5, 7.4.7, 6.2.1, 5.1.7, 4.2.4, 3.1.3",HIGH,minimatch: minimatch: Denial of Service via specially crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-26996
Node.js,CVE-2026-26996,minimatch,3.1.2,"10.2.1, 9.0.6, 8.0.5, 7.4.7, 6.2.1, 5.1.7, 4.2.4, 3.1.3",HIGH,minimatch: minimatch: Denial of Service via specially crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-26996
Node.js,CVE-2026-27903,minimatch,3.1.2,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.3",HIGH,minimatch: minimatch: Denial of Service due to unbounded recursive backtracking via crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-27903
Node.js,CVE-2026-27903,minimatch,3.1.2,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.3",HIGH,minimatch: minimatch: Denial of Service due to unbounded recursive backtracking via crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-27903
Node.js,CVE-2026-27904,minimatch,3.1.2,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.4",HIGH,minimatch: Minimatch: Denial of Service via catastrophic backtracking in glob expressions,https://avd.aquasec.com/nvd/cve-2026-27904
Node.js,CVE-2026-27904,minimatch,3.1.2,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.4",HIGH,minimatch: Minimatch: Denial of Service via catastrophic backtracking in glob expressions,https://avd.aquasec.com/nvd/cve-2026-27904
Node.js,CVE-2026-26996,minimatch,5.0.1,"10.2.1, 9.0.6, 8.0.5, 7.4.7, 6.2.1, 5.1.7, 4.2.4, 3.1.3",HIGH,minimatch: minimatch: Denial of Service via specially crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-26996
Node.js,CVE-2026-27903,minimatch,5.0.1,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.3",HIGH,minimatch: minimatch: Denial of Service due to unbounded recursive backtracking via crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-27903
Node.js,CVE-2026-27904,minimatch,5.0.1,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.4",HIGH,minimatch: Minimatch: Denial of Service via catastrophic backtracking in glob expressions,https://avd.aquasec.com/nvd/cve-2026-27904
Node.js,CVE-2026-26996,minimatch,5.1.0,"10.2.1, 9.0.6, 8.0.5, 7.4.7, 6.2.1, 5.1.7, 4.2.4, 3.1.3",HIGH,minimatch: minimatch: Denial of Service via specially crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-26996
Node.js,CVE-2026-27903,minimatch,5.1.0,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.3",HIGH,minimatch: minimatch: Denial of Service due to unbounded recursive backtracking via crafted glob patterns,https://avd.aquasec.com/nvd/cve-2026-27903
